num_cores,coverage_amount_reached,duration_seconds,share_coverage_results,share_inputs_database
20, 100, 129340.55, true, true
40, 100, 64670.275, true, true
60, 100, 35279.98333333333, true, true
80, 100, 22364.375, true, true
100, 100, 17891.5, true, true
120, 100, 20601.716666666667, true, true
140, 100, 12779.642857142857, true, true
160, 100, 11182.1875, true, true
180, 100, 22092.522222222222, true, true
200, 100, 12444.465, true, true
220, 100, 11758.231818181817, true, true
240, 100, 10778.379166666668, true, true
260, 100, 14175.180769230768, true, true
280, 100, 12461.357142857143, true, true
300, 100, 11630.6, true, true
320, 100, 5242.115625, true, true
340, 100, 11696.041176470588, true, true
360, 100, 6867.238888888889, true, true
380, 100, 4414.413157894737, true, true
400, 100, 6180.515, true, true
420, 100, 8307.57142857143, true, true
440, 100, 13808.452272727272, true, true
460, 100, 5410.636956521739, true, true
480, 100, 3727.3958333333335, true, true
500, 100, 7953.308, true, true
520, 100, 7647.411538461539, true, true
540, 100, 3106.438888888889, true, true
560, 100, 4414.653571428571, true, true
580, 100, 2892.2017241379313, true, true
600, 100, 4148.155, true, true
620, 100, 5944.43064516129, true, true
640, 100, 9493.3109375, true, true
660, 100, 3207.271212121212, true, true
680, 100, 5419.922058823529, true, true
700, 100, 2396.3957142857143, true, true
720, 100, 2484.9305555555557, true, true
740, 100, 4980.468918918919, true, true
760, 100, 3403.698684210526, true, true
780, 100, 2293.7820512820513, true, true
800, 100, 4361.475, true, true
820, 100, 2581.462195121951, true, true
840, 100, 2962.967857142857, true, true
860, 100, 4624.016279069768, true, true
880, 100, 4518.925, true, true
900, 100, 1863.8633333333332, true, true
920, 100, 2811.7510869565217, true, true
940, 100, 1903.3510638297873, true, true
960, 100, 2575.2145833333334, true, true
980, 100, 2539.6867346938775, true, true
1000, 100, 2472.206, true, true
1020, 100, 2075.293137254902, true, true
1040, 100, 5842.0375, true, true
1060, 100, 2348.0122641509433, true, true
1080, 100, 3682.087037037037, true, true
1100, 100, 1524.979090909091, true, true
1120, 100, 1889.9991071428572, true, true
1140, 100, 2269.1324561403508, true, true
1160, 100, 2230.009482758621, true, true
1180, 100, 5148.914406779661, true, true
1200, 100, 5063.099166666667, true, true
1220, 100, 1374.9811475409836, true, true
1240, 100, 1442.8629032258063, true, true
1260, 100, 3156.074603174603, true, true
1280, 100, 2725.921875, true, true
1300, 100, 1290.366923076923, true, true
1320, 100, 1872.8833333333334, true, true
1340, 100, 2750.408208955224, true, true
1360, 100, 2565.573529411765, true, true
1380, 100, 2670.686231884058, true, true
1400, 100, 1847.722142857143, true, true
1420, 100, 4278.675352112676, true, true
1440, 100, 1716.8097222222223, true, true
1460, 100, 1449.8623287671232, true, true
1480, 100, 2357.554054054054, true, true
1500, 100, 2651.1026666666667, true, true
1520, 100, 3997.183552631579, true, true
1540, 100, 1374.5448051948051, true, true
1560, 100, 1595.4442307692307, true, true
1580, 100, 1575.2487341772153, true, true
1600, 100, 2485.40875, true, true
1620, 100, 2275.029012345679, true, true
1640, 100, 2247.284756097561, true, true
1660, 100, 1275.1801204819278, true, true
1680, 100, 3616.4994047619048, true, true
1700, 100, 1245.1758823529412, true, true
1720, 100, 1447.0308139534884, true, true
1740, 100, 1420.8080459770115, true, true
1760, 100, 1982.4886363636363, true, true
1780, 100, 942.402808988764, true, true
1800, 100, 993.9722222222222, true, true
1820, 100, 3338.307142857143, true, true
1840, 100, 1896.2934782608695, true, true
1860, 100, 3266.5155913978497, true, true
1880, 100, 1375.9632978723405, true, true
1900, 100, 1836.4105263157894, true, true
1920, 100, 1296.2984375, true, true
1940, 100, 1091.1335051546391, true, true
1960, 100, 1261.3295918367346, true, true
1980, 100, 1861.3873737373738, true, true
2000, 100, 1842.7735, true, true
